month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,Address,Latitude,Longtitude
2018-03,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1979,60 years 02 months,315000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2018-05,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1979,60 years 01 month,288000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2018-06,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,07 TO 09,82.0,New Generation,1979,59 years 11 months,340000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2018-09,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1979,59 years 08 months,270000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2018-09,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1979,59 years 09 months,280000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2018-10,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1979,59 years 07 months,275000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2019-01,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1979,59 years 04 months,242000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2019-06,ANG MO KIO,4 ROOM,571,ANG MO KIO AVE 3,10 TO 12,92.0,New Generation,1979,58 years 11 months,415000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2019-09,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,07 TO 09,82.0,New Generation,1979,58 years 08 months,350000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2020-08,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1979,57 years 10 months,278000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2020-10,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1979,57 years 07 months,300000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2021-01,ANG MO KIO,4 ROOM,571,ANG MO KIO AVE 3,07 TO 09,92.0,New Generation,1979,57 years 05 months,410000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2021-03,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1979,57 years 02 months,326000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2021-04,ANG MO KIO,4 ROOM,571,ANG MO KIO AVE 3,10 TO 12,92.0,New Generation,1979,57 years 01 month,418000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2021-07,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1979,56 years 10 months,302000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2021-08,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1979,56 years 09 months,335000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2021-09,ANG MO KIO,4 ROOM,571,ANG MO KIO AVE 3,07 TO 09,92.0,New Generation,1979,56 years 09 months,458000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2021-10,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1979,56 years 08 months,315000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2021-10,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1979,56 years 08 months,310000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2021-10,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1979,56 years 08 months,340000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2021-10,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1979,56 years 07 months,362000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2022-04,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1979,56 years 01 month,385000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2022-05,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1979,56 years 01 month,355000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2022-05,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,04 TO 06,82.0,New Generation,1979,56 years 01 month,395000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2022-05,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1979,56 years 01 month,360000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2022-06,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1979,56 years,355000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2022-08,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1979,55 years 10 months,340000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2022-08,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1979,55 years 10 months,367888.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2022-08,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1979,55 years 10 months,376000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2022-08,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1979,55 years 09 months,358000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2022-09,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1979,55 years 09 months,350000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2022-09,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1979,55 years 08 months,362000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2022-10,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1979,55 years 08 months,318000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2022-09,ANG MO KIO,4 ROOM,571,ANG MO KIO AVE 3,07 TO 09,92.0,New Generation,1979,55 years 09 months,510000.0,571 ANG MO KIO AVE 3,1.37005500420092,103.854880566919
2017-01,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1980,62 years 01 month,288500.0,534 ANG MO KIO AVE 10,1.37405846295585,103.854168170426
2017-05,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,61 years 09 months,305000.0,534 ANG MO KIO AVE 10,1.37405846295585,103.854168170426
2017-08,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,61 years 06 months,315000.0,534 ANG MO KIO AVE 10,1.37405846295585,103.854168170426
2017-09,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,07 TO 09,82.0,New Generation,1980,61 years 05 months,330000.0,534 ANG MO KIO AVE 10,1.37405846295585,103.854168170426
2018-10,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,60 years 05 months,275000.0,534 ANG MO KIO AVE 10,1.37405846295585,103.854168170426
2018-12,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,60 years 03 months,255000.0,534 ANG MO KIO AVE 10,1.37405846295585,103.854168170426
2018-12,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1980,60 years 02 months,235000.0,534 ANG MO KIO AVE 10,1.37405846295585,103.854168170426
2019-05,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,59 years 09 months,276000.0,534 ANG MO KIO AVE 10,1.37405846295585,103.854168170426
2019-08,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,07 TO 09,82.0,New Generation,1980,59 years 06 months,270000.0,534 ANG MO KIO AVE 10,1.37405846295585,103.854168170426
2020-03,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,58 years 11 months,250000.0,534 ANG MO KIO AVE 10,1.37405846295585,103.854168170426
2020-05,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,58 years 11 months,260000.0,534 ANG MO KIO AVE 10,1.37405846295585,103.854168170426
2020-06,ANG MO KIO,4 ROOM,534,ANG MO KIO AVE 10,04 TO 06,93.0,New Generation,1980,58 years 09 months,404000.0,534 ANG MO KIO AVE 10,1.37405846295585,103.854168170426
2021-01,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,58 years 02 months,265000.0,534 ANG MO KIO AVE 10,1.37405846295585,103.854168170426
2021-02,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,58 years 02 months,295000.0,534 ANG MO KIO AVE 10,1.37405846295585,103.854168170426
2021-05,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,57 years 09 months,315000.0,534 ANG MO KIO AVE 10,1.37405846295585,103.854168170426
2021-07,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1980,57 years 07 months,315000.0,534 ANG MO KIO AVE 10,1.37405846295585,103.854168170426
2021-09,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,57 years 05 months,320000.0,534 ANG MO KIO AVE 10,1.37405846295585,103.854168170426
2021-12,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,57 years 03 months,325000.0,534 ANG MO KIO AVE 10,1.37405846295585,103.854168170426
2022-01,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,07 TO 09,82.0,New Generation,1980,57 years 02 months,420000.0,534 ANG MO KIO AVE 10,1.37405846295585,103.854168170426
2022-02,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,57 years 01 month,335888.0,534 ANG MO KIO AVE 10,1.37405846295585,103.854168170426
2022-04,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,01 TO 03,82.0,New Generation,1980,56 years 11 months,375000.0,534 ANG MO KIO AVE 10,1.37405846295585,103.854168170426
2017-01,ANG MO KIO,3 ROOM,233,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1977,59 years 08 months,295000.0,233 ANG MO KIO AVE 3,1.36754924977907,103.836740628478
2017-05,ANG MO KIO,3 ROOM,233,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1977,59 years 04 months,308000.0,233 ANG MO KIO AVE 3,1.36754924977907,103.836740628478
2017-09,ANG MO KIO,3 ROOM,233,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1977,59 years,285000.0,233 ANG MO KIO AVE 3,1.36754924977907,103.836740628478
2019-03,ANG MO KIO,3 ROOM,233,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1977,57 years 07 months,245000.0,233 ANG MO KIO AVE 3,1.36754924977907,103.836740628478
2019-03,ANG MO KIO,3 ROOM,233,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1977,57 years 06 months,275000.0,233 ANG MO KIO AVE 3,1.36754924977907,103.836740628478
2019-04,ANG MO KIO,3 ROOM,233,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1977,57 years 05 months,258000.0,233 ANG MO KIO AVE 3,1.36754924977907,103.836740628478
2019-08,ANG MO KIO,5 ROOM,233,ANG MO KIO AVE 3,07 TO 09,134.0,Adjoined flat,1977,57 years 01 month,571000.0,233 ANG MO KIO AVE 3,1.36754924977907,103.836740628478
2019-10,ANG MO KIO,4 ROOM,233,ANG MO KIO AVE 3,04 TO 06,92.0,New Generation,1977,56 years 11 months,345000.0,233 ANG MO KIO AVE 3,1.36754924977907,103.836740628478
2019-11,ANG MO KIO,3 ROOM,233,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1977,56 years 11 months,235000.0,233 ANG MO KIO AVE 3,1.36754924977907,103.836740628478
2020-02,ANG MO KIO,3 ROOM,233,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1977,56 years 08 months,233000.0,233 ANG MO KIO AVE 3,1.36754924977907,103.836740628478
2020-02,ANG MO KIO,EXECUTIVE,233,ANG MO KIO AVE 3,10 TO 12,164.0,Adjoined flat,1977,56 years 07 months,700000.0,233 ANG MO KIO AVE 3,1.36754924977907,103.836740628478
2020-03,ANG MO KIO,3 ROOM,233,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1977,56 years 07 months,245000.0,233 ANG MO KIO AVE 3,1.36754924977907,103.836740628478
2020-03,ANG MO KIO,3 ROOM,233,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1977,56 years 06 months,268500.0,233 ANG MO KIO AVE 3,1.36754924977907,103.836740628478
2020-08,ANG MO KIO,3 ROOM,233,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1977,56 years 01 month,265000.0,233 ANG MO KIO AVE 3,1.36754924977907,103.836740628478
2020-12,ANG MO KIO,3 ROOM,233,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1977,55 years 10 months,270000.0,233 ANG MO KIO AVE 3,1.36754924977907,103.836740628478
2021-07,ANG MO KIO,3 ROOM,233,ANG MO KIO AVE 3,04 TO 06,82.0,New Generation,1977,55 years 03 months,358000.0,233 ANG MO KIO AVE 3,1.36754924977907,103.836740628478
2021-07,ANG MO KIO,4 ROOM,233,ANG MO KIO AVE 3,07 TO 09,92.0,New Generation,1977,55 years 03 months,388000.0,233 ANG MO KIO AVE 3,1.36754924977907,103.836740628478
2021-08,ANG MO KIO,3 ROOM,233,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1977,55 years 02 months,315000.0,233 ANG MO KIO AVE 3,1.36754924977907,103.836740628478
2022-01,ANG MO KIO,3 ROOM,233,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1977,54 years 09 months,343888.0,233 ANG MO KIO AVE 3,1.36754924977907,103.836740628478
2022-02,ANG MO KIO,4 ROOM,233,ANG MO KIO AVE 3,04 TO 06,92.0,New Generation,1977,54 years 08 months,380000.0,233 ANG MO KIO AVE 3,1.36754924977907,103.836740628478
2017-01,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1977,59 years 08 months,295000.0,235 ANG MO KIO AVE 3,1.36682360708102,103.83649123895
2017-03,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,10 TO 12,82.0,New Generation,1977,59 years 06 months,363000.0,235 ANG MO KIO AVE 3,1.36682360708102,103.83649123895
2017-05,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,04 TO 06,82.0,New Generation,1977,59 years 05 months,328000.0,235 ANG MO KIO AVE 3,1.36682360708102,103.83649123895
2017-07,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1977,59 years 02 months,260000.0,235 ANG MO KIO AVE 3,1.36682360708102,103.83649123895
2017-08,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1977,59 years 01 month,267000.0,235 ANG MO KIO AVE 3,1.36682360708102,103.83649123895
2018-02,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1977,58 years 08 months,285000.0,235 ANG MO KIO AVE 3,1.36682360708102,103.83649123895
2018-06,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1977,58 years 04 months,245000.0,235 ANG MO KIO AVE 3,1.36682360708102,103.83649123895
2018-06,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1977,58 years 04 months,260000.0,235 ANG MO KIO AVE 3,1.36682360708102,103.83649123895
2018-08,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1977,58 years 01 month,215000.0,235 ANG MO KIO AVE 3,1.36682360708102,103.83649123895
2019-08,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1977,57 years 01 month,269000.0,235 ANG MO KIO AVE 3,1.36682360708102,103.83649123895
2019-08,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,10 TO 12,82.0,New Generation,1977,57 years 02 months,335000.0,235 ANG MO KIO AVE 3,1.36682360708102,103.83649123895
2019-09,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1977,57 years 01 month,253000.0,235 ANG MO KIO AVE 3,1.36682360708102,103.83649123895
2019-10,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1977,56 years 11 months,263000.0,235 ANG MO KIO AVE 3,1.36682360708102,103.83649123895
2020-03,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1977,56 years 06 months,262000.0,235 ANG MO KIO AVE 3,1.36682360708102,103.83649123895
2020-09,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1977,56 years 02 months,268000.0,235 ANG MO KIO AVE 3,1.36682360708102,103.83649123895
2020-09,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1977,56 years 02 months,270000.0,235 ANG MO KIO AVE 3,1.36682360708102,103.83649123895
2020-11,ANG MO KIO,4 ROOM,235,ANG MO KIO AVE 3,10 TO 12,92.0,New Generation,1977,55 years 11 months,387500.0,235 ANG MO KIO AVE 3,1.36682360708102,103.83649123895
2021-11,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,07 TO 09,82.0,New Generation,1977,54 years 11 months,398000.0,235 ANG MO KIO AVE 3,1.36682360708102,103.83649123895
2021-11,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1977,54 years 11 months,325000.0,235 ANG MO KIO AVE 3,1.36682360708102,103.83649123895
2022-02,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1977,54 years 08 months,315000.0,235 ANG MO KIO AVE 3,1.36682360708102,103.83649123895
2022-07,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1977,54 years 03 months,338000.0,235 ANG MO KIO AVE 3,1.36682360708102,103.83649123895
2022-08,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1977,54 years 03 months,355000.0,235 ANG MO KIO AVE 3,1.36682360708102,103.83649123895
2017-01,ANG MO KIO,3 ROOM,219,ANG MO KIO AVE 1,07 TO 09,67.0,New Generation,1977,59 years 06 months,297000.0,219 ANG MO KIO AVE 1,1.36598198004505,103.840654039612
2017-08,ANG MO KIO,3 ROOM,219,ANG MO KIO AVE 1,10 TO 12,82.0,New Generation,1977,58 years 11 months,345000.0,219 ANG MO KIO AVE 1,1.36598198004505,103.840654039612
2018-10,ANG MO KIO,3 ROOM,219,ANG MO KIO AVE 1,07 TO 09,67.0,New Generation,1977,57 years 09 months,266000.0,219 ANG MO KIO AVE 1,1.36598198004505,103.840654039612
2019-04,ANG MO KIO,3 ROOM,219,ANG MO KIO AVE 1,10 TO 12,67.0,New Generation,1977,57 years 03 months,250000.0,219 ANG MO KIO AVE 1,1.36598198004505,103.840654039612
2019-05,ANG MO KIO,3 ROOM,219,ANG MO KIO AVE 1,10 TO 12,67.0,New Generation,1977,57 years 02 months,275000.0,219 ANG MO KIO AVE 1,1.36598198004505,103.840654039612
2019-06,ANG MO KIO,3 ROOM,219,ANG MO KIO AVE 1,07 TO 09,67.0,New Generation,1977,57 years 01 month,280000.0,219 ANG MO KIO AVE 1,1.36598198004505,103.840654039612
2019-12,ANG MO KIO,3 ROOM,219,ANG MO KIO AVE 1,01 TO 03,67.0,New Generation,1977,56 years 07 months,228000.0,219 ANG MO KIO AVE 1,1.36598198004505,103.840654039612
2020-06,ANG MO KIO,3 ROOM,219,ANG MO KIO AVE 1,01 TO 03,67.0,New Generation,1977,56 years 03 months,240000.0,219 ANG MO KIO AVE 1,1.36598198004505,103.840654039612
2020-07,ANG MO KIO,3 ROOM,219,ANG MO KIO AVE 1,01 TO 03,67.0,New Generation,1977,56 years,236000.0,219 ANG MO KIO AVE 1,1.36598198004505,103.840654039612
2020-09,ANG MO KIO,3 ROOM,219,ANG MO KIO AVE 1,10 TO 12,67.0,New Generation,1977,55 years 10 months,273000.0,219 ANG MO KIO AVE 1,1.36598198004505,103.840654039612
2020-10,ANG MO KIO,3 ROOM,219,ANG MO KIO AVE 1,01 TO 03,67.0,New Generation,1977,55 years 09 months,248000.0,219 ANG MO KIO AVE 1,1.36598198004505,103.840654039612
2021-05,ANG MO KIO,3 ROOM,219,ANG MO KIO AVE 1,04 TO 06,67.0,New Generation,1977,55 years 03 months,305000.0,219 ANG MO KIO AVE 1,1.36598198004505,103.840654039612
2021-05,ANG MO KIO,3 ROOM,219,ANG MO KIO AVE 1,10 TO 12,67.0,New Generation,1977,55 years 03 months,292000.0,219 ANG MO KIO AVE 1,1.36598198004505,103.840654039612
2021-09,ANG MO KIO,3 ROOM,219,ANG MO KIO AVE 1,10 TO 12,67.0,New Generation,1977,54 years 11 months,324078.0,219 ANG MO KIO AVE 1,1.36598198004505,103.840654039612
2021-10,ANG MO KIO,3 ROOM,219,ANG MO KIO AVE 1,01 TO 03,67.0,New Generation,1977,54 years 10 months,288000.0,219 ANG MO KIO AVE 1,1.36598198004505,103.840654039612
2021-12,ANG MO KIO,4 ROOM,219,ANG MO KIO AVE 1,07 TO 09,92.0,New Generation,1977,54 years 07 months,443000.0,219 ANG MO KIO AVE 1,1.36598198004505,103.840654039612
2022-06,ANG MO KIO,3 ROOM,219,ANG MO KIO AVE 1,10 TO 12,67.0,New Generation,1977,54 years 01 month,348000.0,219 ANG MO KIO AVE 1,1.36598198004505,103.840654039612
2022-06,ANG MO KIO,4 ROOM,219,ANG MO KIO AVE 1,07 TO 09,92.0,New Generation,1977,54 years 01 month,450000.0,219 ANG MO KIO AVE 1,1.36598198004505,103.840654039612
2022-08,ANG MO KIO,4 ROOM,219,ANG MO KIO AVE 1,13 TO 15,92.0,New Generation,1977,54 years,430000.0,219 ANG MO KIO AVE 1,1.36598198004505,103.840654039612
2017-01,ANG MO KIO,3 ROOM,536,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,62 years 01 month,298000.0,536 ANG MO KIO AVE 10,1.37447378519738,103.854100515826
2017-04,ANG MO KIO,3 ROOM,536,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1980,61 years 10 months,260000.0,536 ANG MO KIO AVE 10,1.37447378519738,103.854100515826
2017-04,ANG MO KIO,3 ROOM,536,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,61 years 10 months,340000.0,536 ANG MO KIO AVE 10,1.37447378519738,103.854100515826
2017-05,ANG MO KIO,3 ROOM,536,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,61 years 09 months,295000.0,536 ANG MO KIO AVE 10,1.37447378519738,103.854100515826
2018-02,ANG MO KIO,3 ROOM,536,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,61 years 01 month,263000.0,536 ANG MO KIO AVE 10,1.37447378519738,103.854100515826
2018-04,ANG MO KIO,3 ROOM,536,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,60 years 10 months,280000.0,536 ANG MO KIO AVE 10,1.37447378519738,103.854100515826
2018-08,ANG MO KIO,3 ROOM,536,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,60 years 06 months,293000.0,536 ANG MO KIO AVE 10,1.37447378519738,103.854100515826
2018-11,ANG MO KIO,3 ROOM,536,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1980,60 years 03 months,250000.0,536 ANG MO KIO AVE 10,1.37447378519738,103.854100515826
2019-04,ANG MO KIO,5 ROOM,536,ANG MO KIO AVE 10,10 TO 12,136.0,Adjoined flat,1980,59 years 10 months,618000.0,536 ANG MO KIO AVE 10,1.37447378519738,103.854100515826
2019-12,ANG MO KIO,3 ROOM,536,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,59 years 02 months,255000.0,536 ANG MO KIO AVE 10,1.37447378519738,103.854100515826
2020-01,ANG MO KIO,3 ROOM,536,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,59 years 01 month,280000.0,536 ANG MO KIO AVE 10,1.37447378519738,103.854100515826
2020-01,ANG MO KIO,4 ROOM,536,ANG MO KIO AVE 10,07 TO 09,93.0,New Generation,1980,59 years 02 months,383000.0,536 ANG MO KIO AVE 10,1.37447378519738,103.854100515826
2020-07,ANG MO KIO,4 ROOM,536,ANG MO KIO AVE 10,10 TO 12,93.0,New Generation,1980,58 years 07 months,370000.0,536 ANG MO KIO AVE 10,1.37447378519738,103.854100515826
2020-08,ANG MO KIO,3 ROOM,536,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1980,58 years 07 months,260000.0,536 ANG MO KIO AVE 10,1.37447378519738,103.854100515826
2020-09,ANG MO KIO,3 ROOM,536,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,58 years 05 months,265000.0,536 ANG MO KIO AVE 10,1.37447378519738,103.854100515826
2021-02,ANG MO KIO,4 ROOM,536,ANG MO KIO AVE 10,07 TO 09,93.0,New Generation,1980,58 years 01 month,420000.0,536 ANG MO KIO AVE 10,1.37447378519738,103.854100515826
2021-09,ANG MO KIO,3 ROOM,536,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,57 years 06 months,350000.0,536 ANG MO KIO AVE 10,1.37447378519738,103.854100515826
2021-12,ANG MO KIO,3 ROOM,536,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,57 years 03 months,350000.0,536 ANG MO KIO AVE 10,1.37447378519738,103.854100515826
2022-02,ANG MO KIO,3 ROOM,536,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,57 years 01 month,355000.0,536 ANG MO KIO AVE 10,1.37447378519738,103.854100515826
2022-02,ANG MO KIO,3 ROOM,536,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,57 years,360000.0,536 ANG MO KIO AVE 10,1.37447378519738,103.854100515826
