month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,Address,Latitude,Longtitude
2018-04,WOODLANDS,4 ROOM,436,WOODLANDS ST 41,07 TO 09,104.0,Model A,1996,77 years 05 months,348000.0,436 WOODLANDS ST 41,1.42661624805888,103.774872341652
2018-11,WOODLANDS,4 ROOM,436,WOODLANDS ST 41,04 TO 06,84.0,Simplified,1996,76 years 10 months,252000.0,436 WOODLANDS ST 41,1.42661624805888,103.774872341652
2018-12,WOODLANDS,4 ROOM,436,WOODLANDS ST 41,07 TO 09,104.0,Model A,1996,76 years 09 months,355000.0,436 WOODLANDS ST 41,1.42661624805888,103.774872341652
2019-03,WOODLANDS,4 ROOM,436,WOODLANDS ST 41,10 TO 12,84.0,Simplified,1996,76 years 05 months,283000.0,436 WOODLANDS ST 41,1.42661624805888,103.774872341652
2019-04,WOODLANDS,4 ROOM,436,WOODLANDS ST 41,04 TO 06,104.0,Model A,1996,76 years 04 months,316000.0,436 WOODLANDS ST 41,1.42661624805888,103.774872341652
2019-04,WOODLANDS,4 ROOM,436,WOODLANDS ST 41,07 TO 09,104.0,Model A,1996,76 years 04 months,330888.0,436 WOODLANDS ST 41,1.42661624805888,103.774872341652
2019-06,WOODLANDS,4 ROOM,436,WOODLANDS ST 41,04 TO 06,84.0,Simplified,1996,76 years 02 months,270000.0,436 WOODLANDS ST 41,1.42661624805888,103.774872341652
2019-06,WOODLANDS,4 ROOM,436,WOODLANDS ST 41,04 TO 06,84.0,Simplified,1996,76 years 03 months,280000.0,436 WOODLANDS ST 41,1.42661624805888,103.774872341652
2019-08,WOODLANDS,4 ROOM,436,WOODLANDS ST 41,04 TO 06,84.0,Simplified,1996,76 years,285000.0,436 WOODLANDS ST 41,1.42661624805888,103.774872341652
2019-09,WOODLANDS,4 ROOM,436,WOODLANDS ST 41,04 TO 06,104.0,Model A,1996,75 years 11 months,317000.0,436 WOODLANDS ST 41,1.42661624805888,103.774872341652
2020-06,WOODLANDS,4 ROOM,436,WOODLANDS ST 41,01 TO 03,84.0,Simplified,1996,75 years 04 months,285000.0,436 WOODLANDS ST 41,1.42661624805888,103.774872341652
2020-07,WOODLANDS,4 ROOM,436,WOODLANDS ST 41,07 TO 09,84.0,Simplified,1996,75 years 01 month,298000.0,436 WOODLANDS ST 41,1.42661624805888,103.774872341652
2020-09,WOODLANDS,4 ROOM,436,WOODLANDS ST 41,04 TO 06,84.0,Simplified,1996,74 years 11 months,295000.0,436 WOODLANDS ST 41,1.42661624805888,103.774872341652
2021-01,WOODLANDS,4 ROOM,436,WOODLANDS ST 41,04 TO 06,84.0,Simplified,1996,74 years 07 months,300000.0,436 WOODLANDS ST 41,1.42661624805888,103.774872341652
2021-09,WOODLANDS,4 ROOM,436,WOODLANDS ST 41,07 TO 09,104.0,Model A,1996,74 years 01 month,410000.0,436 WOODLANDS ST 41,1.42661624805888,103.774872341652
2021-09,WOODLANDS,4 ROOM,436,WOODLANDS ST 41,07 TO 09,104.0,Model A,1996,73 years 11 months,412000.0,436 WOODLANDS ST 41,1.42661624805888,103.774872341652
2022-05,WOODLANDS,4 ROOM,436,WOODLANDS ST 41,07 TO 09,84.0,Simplified,1996,73 years 04 months,400000.0,436 WOODLANDS ST 41,1.42661624805888,103.774872341652
2022-09,WOODLANDS,4 ROOM,436,WOODLANDS ST 41,01 TO 03,84.0,Simplified,1996,73 years,440000.0,436 WOODLANDS ST 41,1.42661624805888,103.774872341652
2017-01,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,07 TO 09,84.0,Simplified,1996,78 years 07 months,323000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2017-08,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,07 TO 09,104.0,Model A,1996,78 years,340000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2017-11,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,01 TO 03,104.0,Model A,1996,77 years 09 months,306000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2018-03,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,07 TO 09,84.0,Simplified,1996,77 years 05 months,310000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2018-03,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,07 TO 09,84.0,Simplified,1996,77 years 05 months,311000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2018-05,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,04 TO 06,104.0,Model A,1996,77 years 04 months,300000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2018-06,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,07 TO 09,84.0,Simplified,1996,77 years 03 months,290000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2018-08,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,10 TO 12,84.0,Simplified,1996,77 years,278000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2018-08,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,10 TO 12,84.0,Simplified,1996,77 years,288000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2018-10,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,07 TO 09,84.0,Simplified,1996,76 years 10 months,285000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2019-01,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,01 TO 03,84.0,Simplified,1996,76 years 08 months,260000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2019-04,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,07 TO 09,84.0,Simplified,1996,76 years 05 months,270000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2019-08,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,01 TO 03,84.0,Simplified,1996,76 years 01 month,290000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2020-05,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,10 TO 12,84.0,Simplified,1996,75 years 03 months,300000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2020-07,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,07 TO 09,104.0,Model A,1996,75 years 01 month,350000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2021-01,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,04 TO 06,84.0,Simplified,1996,74 years 07 months,322000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2021-01,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,07 TO 09,104.0,Model A,1996,74 years 07 months,361000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2021-02,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,07 TO 09,104.0,Model A,1996,74 years 07 months,375000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2021-04,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,04 TO 06,84.0,Simplified,1996,74 years 04 months,340000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2021-06,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,01 TO 03,84.0,Simplified,1996,74 years 02 months,360000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2022-03,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,10 TO 12,104.0,Model A,1996,73 years 06 months,405000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2022-04,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,07 TO 09,104.0,Model A,1996,73 years 04 months,465000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2022-11,WOODLANDS,4 ROOM,428,WOODLANDS ST 41,07 TO 09,84.0,Simplified,1996,72 years 10 months,410000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
2017-01,WOODLANDS,4 ROOM,217,MARSILING CRES,07 TO 09,104.0,Model A,1982,64 years 09 months,330000.0,217 MARSILING CRES,1.44675368354503,103.772529543963
2017-07,WOODLANDS,3 ROOM,217,MARSILING CRES,04 TO 06,74.0,Model A,1982,64 years 03 months,248000.0,217 MARSILING CRES,1.44675368354503,103.772529543963
2017-10,WOODLANDS,3 ROOM,217,MARSILING CRES,07 TO 09,74.0,Model A,1982,64 years,247000.0,217 MARSILING CRES,1.44675368354503,103.772529543963
2017-10,WOODLANDS,3 ROOM,217,MARSILING CRES,07 TO 09,74.0,Model A,1982,64 years,258000.0,217 MARSILING CRES,1.44675368354503,103.772529543963
2017-11,WOODLANDS,3 ROOM,217,MARSILING CRES,10 TO 12,74.0,Model A,1982,63 years 11 months,270000.0,217 MARSILING CRES,1.44675368354503,103.772529543963
2018-06,WOODLANDS,3 ROOM,217,MARSILING CRES,13 TO 15,74.0,Model A,1982,63 years 04 months,253000.0,217 MARSILING CRES,1.44675368354503,103.772529543963
2018-10,WOODLANDS,3 ROOM,217,MARSILING CRES,10 TO 12,74.0,Model A,1982,63 years,238000.0,217 MARSILING CRES,1.44675368354503,103.772529543963
2019-08,WOODLANDS,3 ROOM,217,MARSILING CRES,01 TO 03,74.0,Model A,1982,62 years 02 months,223000.0,217 MARSILING CRES,1.44675368354503,103.772529543963
2019-08,WOODLANDS,3 ROOM,217,MARSILING CRES,10 TO 12,74.0,Model A,1982,62 years 02 months,228000.0,217 MARSILING CRES,1.44675368354503,103.772529543963
2020-03,WOODLANDS,3 ROOM,217,MARSILING CRES,07 TO 09,74.0,Model A,1982,61 years 07 months,240000.0,217 MARSILING CRES,1.44675368354503,103.772529543963
2020-06,WOODLANDS,3 ROOM,217,MARSILING CRES,04 TO 06,74.0,Model A,1982,61 years 05 months,218000.0,217 MARSILING CRES,1.44675368354503,103.772529543963
2020-06,WOODLANDS,4 ROOM,217,MARSILING CRES,10 TO 12,104.0,Model A,1982,61 years 06 months,310000.0,217 MARSILING CRES,1.44675368354503,103.772529543963
2021-07,WOODLANDS,3 ROOM,217,MARSILING CRES,04 TO 06,74.0,Model A,1982,60 years 04 months,290000.0,217 MARSILING CRES,1.44675368354503,103.772529543963
2021-10,WOODLANDS,3 ROOM,217,MARSILING CRES,10 TO 12,74.0,Model A,1982,60 years 01 month,320000.0,217 MARSILING CRES,1.44675368354503,103.772529543963
2022-02,WOODLANDS,3 ROOM,217,MARSILING CRES,01 TO 03,74.0,Model A,1982,59 years 08 months,335000.0,217 MARSILING CRES,1.44675368354503,103.772529543963
2022-01,WOODLANDS,4 ROOM,217,MARSILING CRES,01 TO 03,104.0,Model A,1982,59 years 10 months,378000.0,217 MARSILING CRES,1.44675368354503,103.772529543963
2017-01,WOODLANDS,4 ROOM,108,WOODLANDS ST 13,07 TO 09,91.0,New Generation,1987,69 years,330000.0,108 WOODLANDS ST 13,1.43721908735525,103.781576753293
2017-05,WOODLANDS,4 ROOM,108,WOODLANDS ST 13,07 TO 09,91.0,New Generation,1987,68 years 08 months,348000.0,108 WOODLANDS ST 13,1.43721908735525,103.781576753293
2017-07,WOODLANDS,4 ROOM,108,WOODLANDS ST 13,04 TO 06,91.0,New Generation,1987,68 years 06 months,300000.0,108 WOODLANDS ST 13,1.43721908735525,103.781576753293
2018-01,WOODLANDS,4 ROOM,108,WOODLANDS ST 13,04 TO 06,91.0,New Generation,1987,68 years 01 month,318000.0,108 WOODLANDS ST 13,1.43721908735525,103.781576753293
2018-04,WOODLANDS,4 ROOM,108,WOODLANDS ST 13,07 TO 09,91.0,New Generation,1987,67 years 09 months,320000.0,108 WOODLANDS ST 13,1.43721908735525,103.781576753293
2018-05,WOODLANDS,4 ROOM,108,WOODLANDS ST 13,10 TO 12,91.0,New Generation,1987,67 years 08 months,316000.0,108 WOODLANDS ST 13,1.43721908735525,103.781576753293
2018-06,WOODLANDS,4 ROOM,108,WOODLANDS ST 13,10 TO 12,102.0,New Generation,1987,67 years 07 months,350000.0,108 WOODLANDS ST 13,1.43721908735525,103.781576753293
2018-08,WOODLANDS,4 ROOM,108,WOODLANDS ST 13,04 TO 06,91.0,New Generation,1987,67 years 05 months,310000.0,108 WOODLANDS ST 13,1.43721908735525,103.781576753293
2019-01,WOODLANDS,4 ROOM,108,WOODLANDS ST 13,10 TO 12,91.0,New Generation,1987,67 years,280000.0,108 WOODLANDS ST 13,1.43721908735525,103.781576753293
2019-06,WOODLANDS,4 ROOM,108,WOODLANDS ST 13,01 TO 03,91.0,New Generation,1987,66 years 07 months,300000.0,108 WOODLANDS ST 13,1.43721908735525,103.781576753293
2019-11,WOODLANDS,4 ROOM,108,WOODLANDS ST 13,04 TO 06,93.0,New Generation,1987,66 years 02 months,315000.0,108 WOODLANDS ST 13,1.43721908735525,103.781576753293
2019-12,WOODLANDS,4 ROOM,108,WOODLANDS ST 13,07 TO 09,91.0,New Generation,1987,66 years 02 months,308000.0,108 WOODLANDS ST 13,1.43721908735525,103.781576753293
2019-12,WOODLANDS,4 ROOM,108,WOODLANDS ST 13,07 TO 09,91.0,New Generation,1987,66 years 01 month,323000.0,108 WOODLANDS ST 13,1.43721908735525,103.781576753293
2020-02,WOODLANDS,4 ROOM,108,WOODLANDS ST 13,10 TO 12,91.0,New Generation,1987,65 years 11 months,305000.0,108 WOODLANDS ST 13,1.43721908735525,103.781576753293
2020-06,WOODLANDS,4 ROOM,108,WOODLANDS ST 13,07 TO 09,91.0,New Generation,1987,65 years 09 months,320000.0,108 WOODLANDS ST 13,1.43721908735525,103.781576753293
2020-06,WOODLANDS,4 ROOM,108,WOODLANDS ST 13,13 TO 15,91.0,New Generation,1987,65 years 09 months,325000.0,108 WOODLANDS ST 13,1.43721908735525,103.781576753293
2020-08,WOODLANDS,4 ROOM,108,WOODLANDS ST 13,10 TO 12,91.0,New Generation,1987,65 years 05 months,338000.0,108 WOODLANDS ST 13,1.43721908735525,103.781576753293
2020-09,WOODLANDS,4 ROOM,108,WOODLANDS ST 13,07 TO 09,91.0,New Generation,1987,65 years 05 months,320000.0,108 WOODLANDS ST 13,1.43721908735525,103.781576753293
2021-03,WOODLANDS,4 ROOM,108,WOODLANDS ST 13,01 TO 03,91.0,New Generation,1987,64 years 10 months,368000.0,108 WOODLANDS ST 13,1.43721908735525,103.781576753293
2021-06,WOODLANDS,4 ROOM,108,WOODLANDS ST 13,04 TO 06,91.0,New Generation,1987,64 years 08 months,360000.0,108 WOODLANDS ST 13,1.43721908735525,103.781576753293
2021-07,WOODLANDS,4 ROOM,108,WOODLANDS ST 13,07 TO 09,91.0,New Generation,1987,64 years 07 months,392000.0,108 WOODLANDS ST 13,1.43721908735525,103.781576753293
2017-01,WOODLANDS,4 ROOM,854,WOODLANDS ST 83,10 TO 12,84.0,Simplified,1993,75 years 07 months,331000.0,854 WOODLANDS ST 83,1.43979292303567,103.793067357987
2017-01,WOODLANDS,4 ROOM,854,WOODLANDS ST 83,07 TO 09,104.0,Model A,1993,75 years 08 months,369800.0,854 WOODLANDS ST 83,1.43979292303567,103.793067357987
2017-05,WOODLANDS,4 ROOM,854,WOODLANDS ST 83,04 TO 06,84.0,Simplified,1993,75 years 03 months,310000.0,854 WOODLANDS ST 83,1.43979292303567,103.793067357987
2017-05,WOODLANDS,4 ROOM,854,WOODLANDS ST 83,07 TO 09,104.0,Model A,1993,75 years 03 months,360888.0,854 WOODLANDS ST 83,1.43979292303567,103.793067357987
2017-07,WOODLANDS,4 ROOM,854,WOODLANDS ST 83,07 TO 09,84.0,Simplified,1993,75 years 01 month,308000.0,854 WOODLANDS ST 83,1.43979292303567,103.793067357987
2017-08,WOODLANDS,4 ROOM,854,WOODLANDS ST 83,10 TO 12,84.0,Simplified,1993,75 years,330000.0,854 WOODLANDS ST 83,1.43979292303567,103.793067357987
2018-02,WOODLANDS,4 ROOM,854,WOODLANDS ST 83,07 TO 09,84.0,Simplified,1993,74 years 07 months,308000.0,854 WOODLANDS ST 83,1.43979292303567,103.793067357987
2019-02,WOODLANDS,4 ROOM,854,WOODLANDS ST 83,01 TO 03,84.0,Simplified,1993,73 years 07 months,280000.0,854 WOODLANDS ST 83,1.43979292303567,103.793067357987
2019-03,WOODLANDS,4 ROOM,854,WOODLANDS ST 83,10 TO 12,104.0,Model A,1993,73 years 06 months,370000.0,854 WOODLANDS ST 83,1.43979292303567,103.793067357987
2019-08,WOODLANDS,4 ROOM,854,WOODLANDS ST 83,10 TO 12,104.0,Model A,1993,73 years,360000.0,854 WOODLANDS ST 83,1.43979292303567,103.793067357987
2019-09,WOODLANDS,4 ROOM,854,WOODLANDS ST 83,10 TO 12,84.0,Simplified,1993,72 years 11 months,298000.0,854 WOODLANDS ST 83,1.43979292303567,103.793067357987
2020-01,WOODLANDS,4 ROOM,854,WOODLANDS ST 83,10 TO 12,84.0,Simplified,1993,72 years 07 months,305000.0,854 WOODLANDS ST 83,1.43979292303567,103.793067357987
2020-07,WOODLANDS,4 ROOM,854,WOODLANDS ST 83,04 TO 06,104.0,Model A,1993,72 years 02 months,345000.0,854 WOODLANDS ST 83,1.43979292303567,103.793067357987
2021-01,WOODLANDS,4 ROOM,854,WOODLANDS ST 83,04 TO 06,84.0,Simplified,1993,71 years 08 months,348000.0,854 WOODLANDS ST 83,1.43979292303567,103.793067357987
2021-03,WOODLANDS,4 ROOM,854,WOODLANDS ST 83,01 TO 03,90.0,Simplified,1993,71 years 05 months,380000.0,854 WOODLANDS ST 83,1.43979292303567,103.793067357987
2022-04,WOODLANDS,4 ROOM,854,WOODLANDS ST 83,04 TO 06,104.0,Model A,1993,70 years 05 months,440000.0,854 WOODLANDS ST 83,1.43979292303567,103.793067357987
2022-07,WOODLANDS,4 ROOM,854,WOODLANDS ST 83,04 TO 06,84.0,Simplified,1993,70 years 01 month,420000.0,854 WOODLANDS ST 83,1.43979292303567,103.793067357987
2017-01,WOODLANDS,4 ROOM,742,WOODLANDS CIRCLE,01 TO 03,102.0,Model A,1997,79 years 08 months,333000.0,742 WOODLANDS CIRCLE,1.44392097347428,103.796032969959
2017-03,WOODLANDS,5 ROOM,742,WOODLANDS CIRCLE,10 TO 12,122.0,Improved,1997,79 years 05 months,428000.0,742 WOODLANDS CIRCLE,1.44392097347428,103.796032969959
2017-06,WOODLANDS,5 ROOM,742,WOODLANDS CIRCLE,01 TO 03,122.0,Improved,1997,79 years 02 months,390000.0,742 WOODLANDS CIRCLE,1.44392097347428,103.796032969959
2017-08,WOODLANDS,5 ROOM,742,WOODLANDS CIRCLE,04 TO 06,121.0,Improved,1997,79 years,410000.0,742 WOODLANDS CIRCLE,1.44392097347428,103.796032969959
2018-01,WOODLANDS,4 ROOM,742,WOODLANDS CIRCLE,07 TO 09,100.0,Model A,1997,78 years 07 months,340000.0,742 WOODLANDS CIRCLE,1.44392097347428,103.796032969959
2018-04,WOODLANDS,4 ROOM,742,WOODLANDS CIRCLE,01 TO 03,100.0,Model A,1997,78 years 04 months,288000.0,742 WOODLANDS CIRCLE,1.44392097347428,103.796032969959
2018-08,WOODLANDS,4 ROOM,742,WOODLANDS CIRCLE,01 TO 03,102.0,Model A,1997,78 years,300000.0,742 WOODLANDS CIRCLE,1.44392097347428,103.796032969959
2019-03,WOODLANDS,5 ROOM,742,WOODLANDS CIRCLE,07 TO 09,121.0,Improved,1997,77 years 05 months,375000.0,742 WOODLANDS CIRCLE,1.44392097347428,103.796032969959
2019-05,WOODLANDS,4 ROOM,742,WOODLANDS CIRCLE,10 TO 12,103.0,Model A,1997,77 years 03 months,313000.0,742 WOODLANDS CIRCLE,1.44392097347428,103.796032969959
2019-05,WOODLANDS,4 ROOM,742,WOODLANDS CIRCLE,04 TO 06,100.0,Model A,1997,77 years 03 months,330000.0,742 WOODLANDS CIRCLE,1.44392097347428,103.796032969959
2019-06,WOODLANDS,4 ROOM,742,WOODLANDS CIRCLE,01 TO 03,102.0,Model A,1997,77 years 02 months,294000.0,742 WOODLANDS CIRCLE,1.44392097347428,103.796032969959
2020-02,WOODLANDS,5 ROOM,742,WOODLANDS CIRCLE,04 TO 06,122.0,Improved,1997,76 years 07 months,380000.0,742 WOODLANDS CIRCLE,1.44392097347428,103.796032969959
2020-09,WOODLANDS,5 ROOM,742,WOODLANDS CIRCLE,07 TO 09,121.0,Improved,1997,75 years 11 months,395000.0,742 WOODLANDS CIRCLE,1.44392097347428,103.796032969959
2021-08,WOODLANDS,4 ROOM,742,WOODLANDS CIRCLE,07 TO 09,103.0,Model A,1997,75 years 01 month,422500.0,742 WOODLANDS CIRCLE,1.44392097347428,103.796032969959
2021-08,WOODLANDS,4 ROOM,742,WOODLANDS CIRCLE,10 TO 12,102.0,Model A,1997,75 years 02 months,420000.0,742 WOODLANDS CIRCLE,1.44392097347428,103.796032969959
2022-04,WOODLANDS,4 ROOM,742,WOODLANDS CIRCLE,07 TO 09,102.0,Model A,1997,74 years 04 months,438000.0,742 WOODLANDS CIRCLE,1.44392097347428,103.796032969959
2022-07,WOODLANDS,5 ROOM,742,WOODLANDS CIRCLE,04 TO 06,122.0,Improved,1997,74 years 02 months,565000.0,742 WOODLANDS CIRCLE,1.44392097347428,103.796032969959
2017-01,WOODLANDS,4 ROOM,106,WOODLANDS ST 13,01 TO 03,92.0,New Generation,1985,67 years 03 months,333888.0,106 WOODLANDS ST 13,1.4367694338717,103.782224172938
2017-10,WOODLANDS,3 ROOM,106,WOODLANDS ST 13,04 TO 06,67.0,New Generation,1985,66 years 06 months,285000.0,106 WOODLANDS ST 13,1.4367694338717,103.782224172938
2021-06,WOODLANDS,4 ROOM,106,WOODLANDS ST 13,01 TO 03,92.0,New Generation,1985,62 years 11 months,388000.0,106 WOODLANDS ST 13,1.4367694338717,103.782224172938
2017-01,WOODLANDS,4 ROOM,702,WOODLANDS DR 40,04 TO 06,102.0,Model A,1996,79 years,335000.0,702 WOODLANDS DR 40,1.44186518242192,103.796513720248
2017-01,WOODLANDS,5 ROOM,702,WOODLANDS DR 40,07 TO 09,119.0,Improved,1996,78 years 11 months,390000.0,702 WOODLANDS DR 40,1.44186518242192,103.796513720248
2017-04,WOODLANDS,5 ROOM,702,WOODLANDS DR 40,10 TO 12,119.0,Improved,1996,78 years 08 months,410000.0,702 WOODLANDS DR 40,1.44186518242192,103.796513720248
2017-07,WOODLANDS,4 ROOM,702,WOODLANDS DR 40,10 TO 12,99.0,Model A,1996,78 years 05 months,355000.0,702 WOODLANDS DR 40,1.44186518242192,103.796513720248
2017-12,WOODLANDS,4 ROOM,702,WOODLANDS DR 40,01 TO 03,100.0,Model A,1996,78 years,325000.0,702 WOODLANDS DR 40,1.44186518242192,103.796513720248
2017-12,WOODLANDS,5 ROOM,702,WOODLANDS DR 40,04 TO 06,119.0,Improved,1996,78 years,410000.0,702 WOODLANDS DR 40,1.44186518242192,103.796513720248
2018-02,WOODLANDS,4 ROOM,702,WOODLANDS DR 40,01 TO 03,100.0,Model A,1996,77 years 10 months,290000.0,702 WOODLANDS DR 40,1.44186518242192,103.796513720248
2018-06,WOODLANDS,4 ROOM,702,WOODLANDS DR 40,01 TO 03,100.0,Model A,1996,77 years 07 months,300000.0,702 WOODLANDS DR 40,1.44186518242192,103.796513720248
2019-05,WOODLANDS,5 ROOM,702,WOODLANDS DR 40,04 TO 06,119.0,Improved,1996,76 years 07 months,390000.0,702 WOODLANDS DR 40,1.44186518242192,103.796513720248
2019-11,WOODLANDS,5 ROOM,702,WOODLANDS DR 40,04 TO 06,119.0,Improved,1996,76 years 01 month,390000.0,702 WOODLANDS DR 40,1.44186518242192,103.796513720248
2021-02,WOODLANDS,4 ROOM,702,WOODLANDS DR 40,01 TO 03,99.0,Model A,1996,74 years 11 months,388000.0,702 WOODLANDS DR 40,1.44186518242192,103.796513720248
2021-02,WOODLANDS,5 ROOM,702,WOODLANDS DR 40,07 TO 09,119.0,Improved,1996,74 years 11 months,455000.0,702 WOODLANDS DR 40,1.44186518242192,103.796513720248
2021-12,WOODLANDS,4 ROOM,702,WOODLANDS DR 40,01 TO 03,100.0,Model A,1996,74 years 01 month,422888.0,702 WOODLANDS DR 40,1.44186518242192,103.796513720248
2022-06,WOODLANDS,4 ROOM,702,WOODLANDS DR 40,04 TO 06,102.0,Model A,1996,73 years 07 months,440000.0,702 WOODLANDS DR 40,1.44186518242192,103.796513720248
2017-01,WOODLANDS,4 ROOM,421,WOODLANDS ST 41,13 TO 15,106.0,Model A,1996,78 years 01 month,335000.0,421 WOODLANDS ST 41,1.42777430170853,103.774621743717
2017-03,WOODLANDS,4 ROOM,421,WOODLANDS ST 41,07 TO 09,106.0,Model A,1996,77 years 11 months,350388.0,421 WOODLANDS ST 41,1.42777430170853,103.774621743717
2018-09,WOODLANDS,4 ROOM,421,WOODLANDS ST 41,10 TO 12,106.0,Model A,1996,76 years 05 months,320000.0,421 WOODLANDS ST 41,1.42777430170853,103.774621743717
2018-10,WOODLANDS,4 ROOM,421,WOODLANDS ST 41,10 TO 12,106.0,Model A,1996,76 years 04 months,345000.0,421 WOODLANDS ST 41,1.42777430170853,103.774621743717
2019-02,WOODLANDS,4 ROOM,421,WOODLANDS ST 41,01 TO 03,106.0,Model A,1996,76 years,327000.0,421 WOODLANDS ST 41,1.42777430170853,103.774621743717
2019-07,WOODLANDS,4 ROOM,421,WOODLANDS ST 41,01 TO 03,106.0,Model A,1996,75 years 07 months,312000.0,421 WOODLANDS ST 41,1.42777430170853,103.774621743717
2020-10,WOODLANDS,5 ROOM,421,WOODLANDS ST 41,10 TO 12,121.0,Improved,1996,74 years 05 months,428000.0,421 WOODLANDS ST 41,1.42777430170853,103.774621743717
2021-02,WOODLANDS,4 ROOM,421,WOODLANDS ST 41,10 TO 12,106.0,Model A,1996,74 years,378000.0,421 WOODLANDS ST 41,1.42777430170853,103.774621743717
